valid_at,pm2p5,relative_humidity,temperature,pressure,wind_speed,cloud_coverage
2022-12-18 11:30:33,73.05,87.45,6.35,1032,0.0,75
2022-12-18 11:15:41,67.66,87.62,6.48,1032,0.0,75
2022-12-18 11:00:40,82.68,86.0,7.16,1032,0.0,75
2022-12-18 10:46:35,66.77,87.98,6.74,1033,0.89,75
2022-12-18 10:30:41,70.49,89.44,5.79,1033,0.89,75
2022-12-18 10:15:45,73.55,89.49,5.58,1033,0.89,75
2022-12-18 10:00:33,66.0,89.1,5.48,1033,0.89,75
2022-12-18 09:45:27,64.69,88.81,5.55,1032,1.54,75
2022-12-18 09:30:32,65.09,89.75,5.23,1032,1.54,75
2022-12-18 09:15:28,76.56,91.11,4.37,1032,1.54,75
2022-12-18 09:00:29,81.33,92.13,3.33,1032,1.54,75
2022-12-18 08:45:23,95.59,92.31,2.74,1032,2.06,75
2022-12-18 08:30:26,91.15,93.77,2.27,1032,2.06,75
2022-12-18 08:15:39,93.18,94.03,1.92,1032,2.06,75
2022-12-18 08:00:29,111.04,94.46,1.74,1032,2.06,75
2022-12-18 07:45:22,133.3,94.42,1.53,1031,1.54,40
2022-12-18 07:30:25,115.23,94.35,1.45,1031,1.54,40
2022-12-18 07:15:30,144.62,94.35,1.36,1031,1.54,40
2022-12-18 07:00:23,147.18,94.36,1.26,1031,1.54,40
2022-12-18 06:45:24,170.14,94.13,1.21,1030,2.06,75
2022-12-18 06:30:07,171.27,83.09,3.78,1030,2.06,75
2022-12-18 06:05:48,156.11,88.72,2.04,1030,2.06,75
2022-12-18 05:47:44,194.53,93.52,0.71,1029,2.57,40
2022-12-18 05:30:24,181.22,90.78,1.71,1029,2.57,40
2022-12-18 05:15:44,135.87,83.63,3.37,1029,2.57,40
2022-12-18 05:06:36,133.75,83.54,3.45,1029,2.57,40
2022-12-18 04:51:24,176.17,85.55,3.02,1029,1.54,75
2022-12-18 04:30:24,169.05,85.86,2.95,1029,1.54,75
2022-12-18 04:17:43,198.61,94.75,0.99,1029,1.54,75
2022-12-18 04:00:23,210.74,94.53,1.16,1029,1.54,75
2022-12-18 03:45:23,180.97,94.25,1.36,1029,1.54,75
2022-12-18 03:30:25,158.62,94.1,1.64,1029,1.54,75
2022-12-18 03:15:26,181.77,94.22,1.84,1029,1.54,75
2022-12-18 03:00:31,201.2,94.3,1.97,1029,1.54,75
2022-12-18 02:45:22,192.53,94.11,2.23,1028,1.03,75
2022-12-18 02:30:24,187.17,94.09,2.34,1028,1.03,75
2022-12-18 02:15:33,307.19,94.2,2.29,1028,1.03,75
2022-12-18 02:00:23,302.83,92.98,2.57,1028,1.03,75
2022-12-18 01:45:27,288.01,90.62,3.07,1028,3.09,75
2022-12-18 01:32:57,221.45,92.37,2.71,1028,3.09,75
2022-12-18 01:21:29,220.34,84.9,4.25,1028,3.09,75
2022-12-18 01:18:01,623.13,93.69,2.38,1028,3.09,75
2022-12-18 01:00:30,346.43,80.97,5.6,1028,3.09,75
2022-12-18 00:52:29,256.84,82.53,4.87,1027,2.57,100
2022-12-18 00:30:42,445.76,94.35,2.23,1027,2.57,100
2022-12-18 00:16:06,458.66,93.59,2.46,1027,2.57,100
2022-12-18 00:00:42,445.19,85.89,4.13,1027,2.57,100
2022-12-17 23:48:16,395.12,94.85,2.19,1027,2.06,100
2022-12-17 23:30:39,531.41,94.72,2.1,1027,2.06,100
2022-12-17 23:15:45,286.91,94.53,2.08,1027,2.06,100
2022-12-17 23:00:45,473.61,93.53,2.38,1027,2.06,100
2022-12-17 22:45:45,451.52,84.59,4.33,1026,1.79,100
2022-12-17 22:33:11,453.82,93.26,2.46,1026,1.79,100
2022-12-17 22:18:09,544.02,92.79,2.46,1026,1.79,100
2022-12-17 22:06:58,453.11,87.41,3.48,1026,1.79,100
2022-12-17 22:03:34,647.98,93.86,2.09,1026,1.79,100
2022-12-17 22:00:53,617.47,85.9,3.74,1026,1.79,100
2022-12-17 21:48:14,493.01,94.87,1.75,1025,2.57,100
2022-12-17 21:30:52,436.39,94.91,1.68,1025,2.57,100
2022-12-17 21:15:41,437.66,94.71,1.61,1025,2.57,100
2022-12-17 21:00:39,426.35,93.82,1.51,1025,2.57,100
2022-12-17 20:45:41,394.83,92.27,1.18,1024,1.34,100
2022-12-17 20:30:39,479.0,82.81,2.41,1024,1.34,100
2022-12-17 20:18:13,324.31,91.69,0.41,1024,1.34,100
2022-12-17 20:00:45,301.9,91.91,0.63,1024,1.34,100
2022-12-17 19:45:41,290.98,91.87,0.66,1023,1.54,0
2022-12-17 19:30:37,315.68,92.11,0.36,1023,1.54,0
2022-12-17 19:15:48,355.6,91.12,0.02,1023,1.54,0
2022-12-17 19:00:28,360.0,82.9,1.5,1023,1.54,0
2022-12-17 18:47:52,375.1,92.0,-0.54,1021,1.54,0
2022-12-17 18:30:27,405.24,90.77,-0.63,1021,1.54,0
2022-12-17 18:15:48,397.92,91.19,-0.51,1021,1.54,0
2022-12-17 18:00:27,402.81,90.79,-0.46,1021,1.54,0
2022-12-17 17:45:25,395.71,90.57,-0.44,1020,1.54,0
2022-12-17 17:30:28,411.99,89.55,-0.36,1020,1.54,0
2022-12-17 17:15:25,302.71,89.84,-0.1,1020,1.54,0
2022-12-17 17:00:32,272.55,90.55,0.02,1020,1.54,0
2022-12-17 16:45:28,289.72,89.32,0.04,1019,0.51,0
2022-12-17 16:30:26,206.96,88.64,0.59,1019,0.51,0
2022-12-17 16:15:42,183.81,88.29,1.36,1019,0.51,0
2022-12-17 16:00:37,137.79,86.74,2.19,1019,0.51,0
2022-12-17 15:46:56,121.8,88.75,1.75,1019,0.89,0
2022-12-17 15:30:30,75.63,88.32,2.81,1019,0.89,0
2022-12-17 15:15:34,76.93,87.78,3.27,1019,0.89,0
2022-12-17 15:00:33,85.87,86.86,3.96,1019,0.89,0
2022-12-17 14:45:37,80.45,86.28,4.44,1018,0.89,0
2022-12-17 14:30:39,77.8,83.9,5.41,1018,0.89,0
2022-12-17 14:15:40,72.68,76.09,7.7,1018,0.89,0
2022-12-17 14:03:07,65.29,84.62,5.52,1018,0.89,0
2022-12-17 13:45:48,61.6,85.72,6.03,1016,1.54,0
2022-12-17 13:31:00,59.1,87.7,6.08,1016,1.54,0
2022-12-17 13:15:42,59.87,88.52,5.48,1016,1.54,0
2022-12-17 13:00:40,63.86,85.89,5.74,1016,1.54,0
2022-12-17 12:45:39,51.92,84.74,6.48,1017,1.54,6
2022-12-17 12:31:29,47.72,81.36,7.74,1017,1.54,6
2022-12-17 12:16:06,49.69,78.14,8.57,1017,1.54,6
2022-12-17 12:01:05,47.41,76.31,9.03,1017,1.54,6
2022-12-17 11:46:09,52.9,77.27,7.91,1016,1.54,0
2022-12-17 11:31:08,47.57,76.26,7.53,1016,1.54,0
2022-12-17 11:16:02,47.48,77.05,6.08,1016,1.54,0
2022-12-17 11:00:56,50.65,79.73,4.97,1016,1.54,0
2022-12-17 10:46:12,54.97,80.2,3.76,1017,2.06,8
2022-12-17 10:30:54,57.8,77.6,3.78,1017,2.06,8
2022-12-17 10:16:08,55.61,80.56,4.52,1017,2.06,8
2022-12-17 10:00:53,87.98,93.77,-1.9,1017,2.06,8
2022-12-17 09:45:48,119.62,93.72,-1.94,1015,2.57,10
2022-12-17 09:30:52,131.2,93.75,-2.13,1015,2.57,10
2022-12-17 09:15:50,126.37,93.76,-2.28,1015,2.57,10
2022-12-17 09:00:52,126.49,93.17,-2.27,1015,2.57,10
2022-12-17 08:45:43,141.51,95.18,-1.78,1015,2.06,12
2022-12-17 08:30:42,160.11,96.02,-2.66,1015,2.06,12
2022-12-17 08:15:45,153.81,94.03,-3.86,1015,2.06,12
2022-12-17 08:00:42,133.71,95.25,-3.76,1015,2.06,12
2022-12-17 07:45:48,129.51,94.05,-4.06,1013,0.89,0
2022-12-17 07:30:38,227.75,94.15,-4.22,1013,0.89,0
2022-12-17 07:15:54,193.81,94.02,-4.63,1013,0.89,0
2022-12-17 07:00:45,231.17,93.29,-4.88,1013,0.89,0
2022-12-17 06:45:47,178.74,92.92,-4.66,1012,1.54,45
2022-12-17 06:30:39,160.37,93.35,-4.4,1012,1.54,45
2022-12-17 06:15:45,142.57,93.34,-4.73,1012,1.54,45
2022-12-17 06:01:01,140.32,92.56,-5.01,1012,1.54,45
2022-12-17 05:45:42,187.93,91.94,-4.8,1011,2.06,49
2022-12-17 05:30:38,151.7,92.71,-4.55,1011,2.06,49
2022-12-17 05:15:50,179.64,91.95,-4.42,1011,2.06,49
2022-12-17 04:47:57,246.32,92.98,-4.77,1010,1.54,40
2022-12-17 04:30:28,281.28,92.02,-4.87,1010,1.54,40
2022-12-17 04:15:27,209.48,92.91,-4.84,1010,1.54,40
2022-12-17 04:00:39,196.82,91.72,-4.56,1010,1.54,40
2022-12-17 03:45:34,189.84,82.55,-2.75,1010,1.03,56
2022-12-17 02:45:29,203.92,91.64,-4.14,1009,0.51,53
2022-12-17 02:30:37,191.26,85.22,-2.89,1009,0.51,53
2022-12-17 02:20:04,197.57,90.66,-3.86,1009,0.51,53
2022-12-17 02:00:28,179.25,83.65,-1.76,1009,0.51,53
2022-12-17 01:47:56,214.32,93.37,-3.74,1008,0.51,52
2022-12-17 01:30:23,225.78,92.67,-3.63,1008,0.51,52
2022-12-17 01:15:28,292.52,92.74,-3.65,1008,0.51,52
2022-12-17 01:00:33,281.16,92.44,-3.56,1008,0.51,52
2022-12-17 00:45:32,320.29,92.9,-3.34,1008,0.51,55
2022-12-17 00:30:38,221.99,93.39,-3.06,1008,0.51,55
2022-12-17 00:15:34,224.98,92.59,-2.72,1008,0.51,55
2022-12-17 00:00:30,311.52,92.46,-2.59,1008,0.51,55
2022-12-16 23:45:28,363.08,91.68,-2.2,1008,1.54,20
2022-12-16 23:30:36,324.25,84.04,-0.33,1008,1.54,20
2022-12-16 23:18:12,329.98,93.7,-2.31,1008,1.54,20
2022-12-16 23:00:34,361.83,92.9,-2.45,1008,1.54,20
2022-12-16 22:45:32,363.11,91.27,-2.31,1009,0.89,57
2022-12-16 22:30:48,320.28,91.31,-1.76,1009,0.89,57
2022-12-16 22:15:35,274.94,91.33,-1.39,1009,0.89,57
2022-12-16 22:00:36,355.36,90.71,-1.1,1009,0.89,57
2022-12-16 21:45:56,373.57,82.26,0.67,1008,1.03,60
2022-12-16 21:33:04,324.95,91.57,-1.26,1008,1.03,60
2022-12-16 21:15:48,358.77,90.86,-1.44,1008,1.03,60
2022-12-16 21:00:35,277.97,91.65,-1.23,1008,1.03,60
2022-12-16 20:45:34,254.28,91.88,-1.14,1008,1.03,64
2022-12-16 20:30:53,349.71,91.32,-1.0,1008,1.03,64
2022-12-16 20:15:34,299.04,91.6,-0.71,1008,1.03,64
2022-12-16 20:00:38,287.58,92.17,-0.84,1008,1.03,64
2022-12-16 19:47:40,323.45,91.77,-0.89,1007,1.03,81
2022-12-16 19:30:38,335.28,92.61,-0.84,1007,1.03,81
2022-12-16 19:15:32,493.19,90.33,-0.91,1007,1.03,81
2022-12-16 19:00:40,374.89,91.58,-0.72,1007,1.03,81
2022-12-16 18:45:43,408.27,91.13,-0.82,1007,1.54,61
2022-12-16 18:30:38,368.48,90.32,-0.85,1007,1.54,61
2022-12-16 18:15:35,380.28,90.43,-0.87,1007,1.54,61
2022-12-16 18:00:41,379.48,90.4,-0.65,1007,1.54,61
2022-12-16 17:45:42,346.48,89.74,-0.64,1006,1.54,67
2022-12-16 17:30:40,415.09,89.38,-0.57,1006,1.54,67
2022-12-16 17:15:51,437.41,89.24,-0.34,1006,1.54,67
2022-12-16 17:00:43,349.56,89.98,-0.12,1006,1.54,67
2022-12-16 16:45:38,359.19,89.59,0.05,1006,1.03,20
2022-12-16 16:30:37,352.83,88.53,0.22,1006,1.03,20
2022-12-16 16:15:41,302.96,87.78,0.42,1006,1.03,20
2022-12-16 16:00:42,204.93,87.73,0.84,1006,1.03,20
2022-12-16 15:45:40,140.19,86.74,1.25,1005,1.34,20
2022-12-16 15:30:47,101.5,85.72,1.92,1005,1.34,20
2022-12-16 15:15:42,106.53,77.77,4.09,1005,1.34,20
2022-12-16 15:03:15,97.14,86.4,2.13,1005,1.34,20
2022-12-16 14:45:41,65.93,84.22,3.53,1005,1.54,40
2022-12-16 14:31:05,62.12,76.14,5.87,1005,1.54,40
2022-12-16 14:18:37,61.35,84.22,3.97,1005,1.54,40
2022-12-16 14:00:48,68.88,83.66,4.93,1005,1.54,40
2022-12-16 13:45:48,61.41,82.78,5.46,1004,1.34,40
2022-12-16 13:30:46,51.53,84.01,5.39,1004,1.34,40
2022-12-16 13:15:53,53.24,84.52,4.89,1004,1.34,40
2022-12-16 13:00:49,63.7,83.63,4.8,1004,1.34,40
2022-12-16 12:45:46,41.85,82.56,5.44,1005,2.06,40
2022-12-16 12:30:45,37.73,80.98,5.76,1005,2.06,40
2022-12-16 12:15:48,39.71,79.93,6.42,1005,2.06,40
2022-12-16 12:00:49,37.61,79.3,6.31,1005,2.06,40
2022-12-16 11:45:50,41.4,79.06,6.73,1005,1.54,40
2022-12-16 11:30:48,31.47,79.26,6.9,1005,1.54,40
2022-12-16 11:15:49,34.6,75.52,7.89,1005,1.54,40
2022-12-16 11:00:51,28.6,72.16,9.34,1005,1.54,40
2022-12-16 10:45:55,31.51,67.11,10.89,1005,1.34,40
2022-12-16 10:31:11,39.24,74.44,8.23,1005,1.34,40
2022-12-16 10:15:49,41.09,87.99,3.28,1005,1.34,40
2022-12-16 10:00:46,47.87,89.91,1.77,1005,1.34,40
2022-12-16 09:45:39,58.83,91.3,1.22,1004,0.51,40
2022-12-16 09:30:46,65.29,92.39,0.8,1004,0.51,40
2022-12-16 09:15:29,69.35,93.29,0.29,1004,0.51,40
2022-12-16 09:00:21,94.95,93.75,-0.22,1004,0.51,40
2022-12-16 08:45:22,98.25,93.82,-0.49,1004,1.03,40
2022-12-16 08:30:17,98.56,93.43,-0.78,1004,1.03,40
2022-12-16 08:15:17,125.89,93.31,-1.0,1004,1.03,40
2022-12-16 08:00:14,128.77,93.19,-1.27,1004,1.03,40
2022-12-16 07:45:14,122.53,92.24,-1.54,1002,2.57,0
2022-12-16 07:30:13,127.66,92.3,-1.47,1002,2.57,0
2022-12-16 07:15:14,103.11,93.22,-1.29,1002,2.57,0
2022-12-16 07:00:16,123.72,93.37,-1.22,1002,2.57,0
2022-12-16 06:45:22,116.86,93.06,-1.24,1003,1.54,100
2022-12-16 06:30:14,110.8,92.77,-1.09,1003,1.54,100
2022-12-16 06:15:17,125.8,93.48,-0.93,1003,1.54,100
2022-12-16 06:00:23,114.59,93.6,-0.85,1003,1.54,100
2022-12-16 05:45:20,97.95,94.66,-0.57,1003,0.89,100
2022-12-16 05:30:17,135.22,91.94,-0.44,1003,0.89,100
2022-12-16 05:15:17,172.12,92.09,-0.19,1003,0.89,100
2022-12-16 05:00:17,130.87,92.18,-0.09,1003,0.89,100
2022-12-16 04:45:23,163.65,92.39,-0.05,1003,2.06,100
2022-12-16 04:30:21,179.79,92.56,-0.02,1003,2.06,100
2022-12-16 04:15:29,156.67,92.53,-0.04,1003,2.06,100
2022-12-16 04:00:22,148.92,92.32,0.02,1003,2.06,100
2022-12-16 03:45:19,146.43,92.22,0.14,1003,2.57,100
2022-12-16 03:30:18,141.98,92.27,0.24,1003,2.57,100
2022-12-16 03:15:20,173.28,92.47,0.24,1003,2.57,100
2022-12-16 03:00:21,183.78,92.47,0.12,1003,2.57,100
2022-12-16 02:45:18,122.02,92.19,-0.01,1003,1.79,75
2022-12-16 02:30:18,142.16,91.02,-0.01,1003,1.79,75
2022-12-16 02:15:19,84.35,90.41,0.45,1003,1.79,75
2022-12-16 02:00:31,92.4,82.35,2.67,1003,1.79,75
2022-12-16 01:30:41,106.92,92.11,0.04,1003,1.79,75
2022-12-16 01:15:38,108.33,92.29,0.01,1003,1.79,75
2022-12-16 01:00:38,204.52,92.6,-0.02,1003,1.79,75
2022-12-16 00:45:39,239.5,92.67,-0.08,1003,2.24,75
2022-12-16 00:30:42,218.97,92.23,-0.2,1003,2.24,75
2022-12-16 00:15:41,215.36,90.8,-0.36,1003,2.24,75
2022-12-16 00:00:41,106.47,90.77,-0.29,1003,2.24,75
2022-12-15 23:45:44,87.71,90.89,-0.19,1003,1.54,75
2022-12-15 23:30:42,92.29,90.46,-0.18,1003,1.54,75
2022-12-15 23:15:42,84.53,90.62,-0.15,1003,1.54,75
2022-12-15 23:00:38,74.74,90.59,-0.15,1003,1.54,75
2022-12-15 22:30:41,84.15,90.22,0.01,1003,2.57,75
2022-12-15 22:15:41,110.24,90.58,0.26,1003,2.57,75
2022-12-15 22:00:38,88.84,91.21,0.25,1003,2.57,75
2022-12-15 21:30:46,71.4,90.56,0.42,1004,2.57,75
2022-12-15 21:15:43,68.37,90.74,0.45,1004,2.57,75
2022-12-15 21:00:40,73.08,90.46,0.5,1004,2.57,75
2022-12-15 20:45:46,80.69,91.1,0.49,1005,2.06,100
2022-12-15 20:30:38,80.57,90.93,0.5,1005,2.06,100
2022-12-15 20:15:42,77.33,91.13,0.48,1005,2.06,100
2022-12-15 20:00:39,86.57,91.2,0.49,1005,2.06,100
2022-12-15 19:45:44,107.83,91.17,0.48,1004,3.6,100
2022-12-15 19:30:38,96.57,91.39,0.46,1004,3.6,100
2022-12-15 19:15:42,91.46,91.62,0.5,1004,3.6,100
2022-12-15 19:00:37,81.98,91.33,0.52,1004,3.6,100
2022-12-15 18:45:44,80.79,91.95,0.49,1005,1.54,100
2022-12-15 18:30:41,83.65,90.84,0.56,1005,1.54,100
2022-12-15 18:15:44,95.48,91.18,0.45,1005,1.54,100
2022-12-15 18:00:38,106.83,89.9,0.46,1005,1.54,100
2022-12-15 17:45:42,116.0,89.95,0.43,1005,2.06,100
2022-12-15 17:30:39,104.67,89.84,0.41,1005,2.06,100
2022-12-15 17:15:41,114.16,89.54,0.45,1005,2.06,100
2022-12-15 17:00:36,99.25,89.47,0.46,1005,2.06,100
2022-12-15 16:45:51,111.43,89.48,0.45,1005,3.6,100
2022-12-15 16:30:35,87.59,89.31,0.5,1005,3.6,100
2022-12-15 16:15:40,135.17,89.41,0.46,1005,3.6,100
2022-12-15 16:00:40,114.91,89.29,0.49,1005,3.6,100
2022-12-15 15:45:36,126.25,89.3,0.45,1005,4.12,100
2022-12-15 15:30:38,141.4,89.01,0.5,1005,4.12,100
2022-12-15 15:15:44,142.44,88.79,0.57,1005,4.12,100
2022-12-15 15:00:42,136.4,89.09,0.49,1005,4.12,100
2022-12-15 14:45:44,121.63,88.9,0.55,1007,3.09,100
2022-12-15 14:30:37,129.37,88.62,0.56,1007,3.09,100
2022-12-15 14:15:38,129.57,87.85,0.78,1007,3.09,100
2022-12-15 14:00:43,98.76,80.09,2.48,1007,3.09,100
2022-12-15 13:48:04,131.47,88.67,0.57,1007,3.09,100
2022-12-15 13:30:41,121.6,79.46,2.48,1007,3.09,100
2022-12-15 13:18:04,141.77,87.78,0.52,1007,3.09,100
2022-12-15 13:00:38,128.52,87.23,0.6,1007,3.09,100
2022-12-15 12:45:43,144.12,86.97,0.63,1008,2.57,0
2022-12-15 12:30:38,124.9,86.55,0.74,1008,2.57,0
2022-12-15 12:15:42,110.37,86.12,0.92,1008,2.57,0
2022-12-15 12:00:41,90.72,85.02,1.32,1008,2.57,0
2022-12-15 11:45:45,70.86,85.72,1.28,1009,3.09,75
2022-12-15 11:30:40,64.81,84.88,1.33,1009,3.09,75
2022-12-15 11:15:46,65.89,77.88,2.91,1009,3.09,75
2022-12-15 11:03:24,74.19,86.37,0.89,1009,3.09,75
2022-12-15 10:45:48,68.62,86.14,0.64,1007,0.51,0
2022-12-15 10:30:51,64.81,85.47,0.88,1007,0.51,0
2022-12-15 10:15:52,70.56,86.29,1.28,1007,0.51,0
2022-12-15 10:00:47,70.66,87.45,1.28,1007,0.51,0
2022-12-15 09:45:48,64.5,87.75,1.18,1007,1.54,0
2022-12-15 09:30:47,59.21,88.26,1.12,1007,1.54,0
2022-12-15 09:15:47,59.17,88.58,0.8,1007,1.54,0
2022-12-15 09:00:45,68.3,88.78,0.53,1007,1.54,0
2022-12-15 08:45:46,66.91,89.26,0.35,1006,1.03,0
2022-12-15 08:30:46,66.47,89.86,0.08,1006,1.03,0
2022-12-15 08:15:46,78.34,90.37,-0.44,1006,1.03,0
2022-12-15 08:00:45,57.47,90.3,-0.95,1006,1.03,0
2022-12-15 07:45:44,76.34,90.03,-1.53,1006,1.03,0
2022-12-15 07:30:42,83.07,90.13,-1.59,1006,1.03,0
2022-12-15 07:15:41,82.69,89.74,-1.68,1006,1.03,0
2022-12-15 07:00:41,93.4,90.12,-1.58,1006,1.03,0
2022-12-15 06:45:45,90.01,90.04,-1.71,1006,1.54,0
2022-12-15 06:30:42,94.73,89.91,-1.79,1006,1.54,0
2022-12-15 06:15:46,105.77,90.35,-1.87,1006,1.54,0
2022-12-15 06:00:42,105.03,90.07,-1.9,1006,1.54,0
2022-12-15 05:45:47,119.78,90.9,-2.07,1006,2.06,43
2022-12-15 05:30:43,128.23,90.09,-2.24,1006,2.06,43
2022-12-15 05:15:39,151.25,89.91,-2.26,1006,2.06,43
2022-12-15 05:00:39,168.81,90.18,-2.4,1006,2.06,43
2022-12-15 04:45:43,171.61,90.18,-2.4,1006,1.54,29
2022-12-15 04:30:38,161.58,90.33,-2.52,1006,1.54,29
2022-12-15 04:15:42,166.87,89.41,-2.59,1006,1.54,29
2022-12-15 04:00:39,166.06,89.54,-2.52,1006,1.54,29
2022-12-15 03:45:44,137.97,90.02,-2.27,1006,0.51,5
2022-12-15 03:30:40,147.05,89.78,-2.49,1006,0.51,5
2022-12-15 03:15:43,190.67,89.44,-2.38,1006,0.51,5
2022-12-15 03:00:38,138.96,89.12,-2.21,1006,0.51,5
2022-12-15 02:45:42,138.63,89.02,-2.19,1005,2.24,0
2022-12-15 02:30:39,155.78,88.46,-2.21,1005,2.24,0
2022-12-15 02:15:39,163.41,88.07,-2.17,1005,2.24,0
2022-12-15 02:00:39,170.83,88.17,-2.07,1005,2.24,0
2022-12-15 01:45:42,194.6,87.79,-2.45,1005,1.03,0
2022-12-15 01:30:38,205.65,87.44,-2.73,1005,1.03,0
2022-12-15 01:15:42,203.58,87.47,-2.84,1005,1.03,0
2022-12-15 01:00:36,170.64,86.43,-2.83,1005,1.03,0
2022-12-15 00:45:40,141.86,86.96,-2.61,1005,1.03,0
2022-12-15 00:30:39,140.55,86.62,-2.38,1005,1.03,0
2022-12-15 00:15:41,137.12,86.34,-2.23,1005,1.03,0
2022-12-15 00:00:39,119.16,86.09,-2.24,1005,1.03,0
2022-12-14 23:45:40,156.56,85.69,-2.17,1005,1.03,0
2022-12-14 23:30:41,126.33,85.27,-2.0,1005,1.03,0
2022-12-14 23:15:40,149.16,85.37,-2.09,1005,1.03,0
2022-12-14 23:00:38,156.71,84.77,-1.93,1005,1.03,0
2022-12-14 22:45:41,161.11,84.48,-1.69,1005,1.03,0
2022-12-14 22:30:38,119.91,84.33,-1.39,1005,1.03,0
2022-12-14 22:15:39,127.53,84.91,-1.59,1005,1.03,0
2022-12-14 22:01:02,132.38,84.16,-1.4,1005,1.03,0
2022-12-14 21:45:43,105.91,83.98,-1.51,1005,1.03,0
2022-12-14 21:30:38,124.71,83.83,-1.51,1005,1.03,0
2022-12-14 21:15:40,91.27,83.19,-1.64,1005,1.03,0
2022-12-14 21:00:40,121.19,83.02,-1.59,1005,1.03,0
2022-12-14 20:45:42,101.72,82.56,-1.37,1005,2.06,0
2022-12-14 20:30:25,89.14,82.28,-1.37,1005,2.06,0
2022-12-14 20:15:27,95.61,82.08,-1.17,1005,2.06,0
2022-12-14 20:00:21,85.21,81.44,-1.26,1005,2.06,0
2022-12-14 19:45:22,72.11,81.3,-0.92,1005,1.54,10
2022-12-14 19:30:24,60.98,80.75,-0.77,1005,1.54,10
2022-12-14 19:15:25,61.56,80.55,-0.64,1005,1.54,10
2022-12-14 19:00:29,52.07,80.24,-0.67,1005,1.54,10
2022-12-14 18:45:24,52.5,79.89,-0.51,1004,2.57,0
2022-12-14 18:30:25,44.68,79.38,-0.23,1004,2.57,0
2022-12-14 18:15:23,38.44,79.06,-0.1,1004,2.57,0
2022-12-14 18:00:26,43.95,78.32,0.18,1004,2.57,0
2022-12-14 17:45:27,33.95,77.98,0.38,1005,0.51,53
2022-12-14 17:30:29,34.31,77.83,0.53,1005,0.51,53
2022-12-14 17:15:27,36.19,77.3,0.76,1005,0.51,53
2022-12-14 17:00:26,27.57,76.76,0.97,1005,0.51,53
2022-12-14 16:45:26,30.48,76.6,1.56,1005,1.54,64
2022-12-14 16:30:26,36.15,76.15,1.81,1005,1.54,64
2022-12-14 16:15:29,37.56,75.17,2.15,1005,1.54,64
2022-12-14 16:00:31,37.89,74.24,2.58,1005,1.54,64
2022-12-14 15:45:30,42.73,73.02,3.31,1005,1.54,83
2022-12-14 15:30:37,42.71,72.23,3.88,1005,1.54,83
2022-12-14 15:15:37,41.75,71.37,4.45,1005,1.54,83
2022-12-14 15:00:38,38.2,70.51,4.97,1005,1.54,83
2022-12-14 14:45:42,37.82,67.57,5.67,1005,1.03,82
2022-12-14 14:31:39,40.43,68.98,5.27,1005,1.03,82
2022-12-14 14:18:06,34.48,69.6,5.24,1005,1.03,82
2022-12-14 14:00:39,37.59,70.2,5.7,1005,1.03,82
2022-12-14 13:45:38,37.4,70.28,5.74,1005,2.06,0
2022-12-14 13:30:51,43.45,70.06,5.86,1005,2.06,0
2022-12-14 13:15:50,40.34,70.0,6.03,1005,2.06,0
2022-12-14 13:01:11,40.16,66.48,6.04,1005,2.06,0
2022-12-14 12:45:51,39.05,68.8,6.59,1006,1.03,100
2022-12-14 12:30:51,40.97,68.57,7.43,1006,1.03,100
2022-12-14 12:15:53,42.92,69.54,6.95,1006,1.03,100
2022-12-14 12:00:52,37.49,71.94,6.22,1006,1.03,100
2022-12-14 11:45:51,34.94,72.32,6.24,1006,0.51,20
2022-12-14 11:30:52,39.22,73.92,6.08,1006,0.51,20
2022-12-14 11:15:50,42.5,74.46,5.45,1006,0.51,20
2022-12-14 11:00:50,42.0,76.09,4.68,1006,0.51,20
2022-12-14 10:45:48,43.3,75.48,4.49,1007,0.51,20
2022-12-14 10:30:48,40.66,77.79,4.18,1007,0.51,20
2022-12-14 10:15:47,43.5,79.09,3.58,1007,0.51,20
2022-12-14 10:00:48,47.45,79.02,3.4,1006,1.03,0
2022-12-14 09:45:46,43.3,80.82,3.13,1006,1.54,20
2022-12-14 09:31:00,44.62,80.94,2.87,1006,1.54,20
2022-12-14 09:15:47,46.07,80.28,2.94,1006,1.54,20
2022-12-14 09:00:50,36.52,80.61,2.84,1006,1.54,20
2022-12-14 08:45:50,41.79,82.14,2.37,1006,1.03,40
2022-12-14 08:30:44,42.6,75.53,3.55,1006,1.03,40
2022-12-14 08:18:16,44.05,83.68,1.49,1006,1.03,40
2022-12-14 08:00:39,45.48,85.13,0.26,1006,1.03,40
2022-12-14 07:45:43,40.74,85.0,-0.26,1006,1.54,20
2022-12-14 07:30:42,44.57,84.79,-0.44,1006,1.54,20
2022-12-14 07:15:43,44.66,84.75,-0.54,1006,1.54,20
2022-12-14 07:00:40,49.77,84.55,-0.5,1006,1.54,20
2022-12-14 06:45:37,39.9,84.4,-0.46,1006,2.06,40
2022-12-14 06:30:47,38.97,84.11,-0.37,1006,2.06,40
2022-12-14 06:15:45,43.83,83.79,-0.34,1006,2.06,40
2022-12-14 06:00:39,42.44,83.12,-0.02,1006,2.06,40
2022-12-14 05:45:40,32.9,75.5,1.71,1007,0.51,40
2022-12-14 05:33:03,33.07,83.88,-0.22,1007,0.51,40
2022-12-14 05:15:37,40.92,75.59,1.85,1007,0.51,40
