valid_at,pm2p5,relative_humidity,temperature,pressure,wind_speed,cloud_coverage
2022-04-14 22:45:31,12.91,40,15.38,1021,2.57,0
2022-04-14 22:00:27,7.57,40,15.38,1021,2.57,0
2022-04-14 21:45:28,6.46,42,15.19,1021,2.57,0
2022-04-14 21:00:36,8.95,42,15.19,1021,2.57,0
2022-04-14 20:45:29,7.43,41,15.99,1021,3.09,0
2022-04-14 19:45:30,7.01,40,17.21,1019,1.03,0
2022-04-14 19:30:36,7.39,40,17.21,1019,1.03,0
2022-04-14 19:15:31,8.91,40,17.21,1019,1.03,0
2022-04-14 19:00:39,10.05,40,17.21,1019,1.03,0
2022-04-14 18:30:34,9.06,26,21.19,1018,2.57,0
2022-04-14 17:45:26,3.86,23,22.98,1018,3.09,0
2022-04-14 17:15:44,6.72,23,22.98,1018,3.09,0
2022-04-14 16:45:38,5.86,22,23.69,1018,3.6,0
2022-04-14 16:30:29,7.28,22,23.69,1018,3.6,0
2022-04-14 16:15:35,3.53,22,23.69,1018,3.6,0
2022-04-14 15:45:33,9.95,23,24.16,1017,3.6,0
2022-04-14 15:30:40,13.8,23,24.16,1017,3.6,0
2022-04-14 15:15:34,6.46,23,24.16,1017,3.6,0
2022-04-14 15:00:50,9.52,23,24.16,1017,3.6,0
2022-04-14 14:45:30,14.83,27,23.77,1017,3.6,0
2022-04-14 14:30:33,6.56,27,23.77,1017,3.6,0
2022-04-14 14:15:39,11.32,27,23.77,1017,3.6,0
2022-04-14 14:00:31,11.99,27,23.77,1017,3.6,0
2022-04-14 12:45:31,14.98,35,22.24,1018,2.06,0
2022-04-14 12:30:49,15.59,35,22.24,1018,2.06,0
2022-04-14 12:15:34,20.35,35,22.24,1018,2.06,0
2022-04-14 11:45:31,14.64,37,21.22,1018,0.89,66
2022-04-14 11:30:30,18.76,37,21.22,1018,0.89,66
2022-04-14 11:15:38,15.39,37,21.22,1018,0.89,66
2022-04-14 11:00:30,29.45,37,21.22,1018,0.89,66
2022-04-14 10:15:51,17.07,41,19.57,1019,1.79,0
2022-04-14 10:00:30,19.18,41,19.57,1019,1.79,0
2022-04-14 09:45:34,24.63,46,18.1,1019,1.54,0
2022-04-14 09:32:07,15.89,46,18.1,1019,1.54,0
2022-04-14 09:15:33,20.91,46,18.1,1019,1.54,0
2022-04-14 09:00:31,16.67,46,18.1,1019,1.54,0
2022-04-14 08:45:38,19.27,51,16.07,1020,1.54,0
2022-04-14 08:15:30,21.55,51,16.07,1020,1.54,0
2022-04-14 08:00:44,15.31,51,16.07,1020,1.54,0
2022-04-14 07:45:37,33.76,58,13.0,1019,0.89,30
2022-04-14 07:15:30,31.54,58,13.0,1019,0.89,30
2022-04-14 06:31:20,30.23,62,10.88,1020,1.03,0
2022-04-14 06:15:35,20.0,62,10.88,1020,1.03,0
2022-04-14 05:30:32,26.43,65,10.01,1020,1.54,0
2022-04-14 05:15:33,33.46,65,10.01,1020,1.54,0
2022-04-14 04:45:31,37.18,64,10.58,1020,1.54,0
2022-04-14 04:15:28,23.06,64,10.58,1020,1.54,0
2022-04-14 04:01:20,25.22,64,10.58,1020,1.54,0
2022-04-14 03:45:28,21.6,62,10.53,1020,1.03,0
2022-04-14 03:00:32,22.81,62,10.53,1020,1.03,0
2022-04-14 02:45:29,21.42,58,11.54,1020,2.06,0
2022-04-14 02:30:32,18.65,58,11.54,1020,2.06,0
2022-04-14 02:15:40,19.03,58,11.54,1020,2.06,0
2022-04-14 01:45:30,20.18,58,11.72,1020,1.03,0
2022-04-14 01:30:32,28.45,58,11.72,1020,1.03,0
2022-04-14 01:15:39,20.44,58,11.72,1020,1.03,0
2022-04-14 01:00:30,20.05,58,11.72,1020,1.03,0
2022-04-14 00:00:28,22.56,57,12.05,1020,1.54,0
2022-04-13 23:45:28,28.37,54,12.43,1021,2.06,0
2022-04-13 23:30:47,19.2,54,12.43,1021,2.06,0
2022-04-13 23:15:35,24.65,54,12.43,1021,2.06,0
2022-04-13 22:31:22,18.03,54,12.79,1021,3.09,47
2022-04-13 22:15:30,14.9,54,12.79,1021,3.09,47
2022-04-13 22:00:38,19.28,54,12.79,1021,3.09,47
2022-04-13 21:30:29,19.75,53,13.65,1020,2.57,47
2022-04-13 21:15:35,17.99,53,13.65,1020,2.57,47
2022-04-13 21:00:43,16.65,53,13.65,1020,2.57,47
2022-04-13 20:00:30,21.17,53,13.73,1019,1.54,48
2022-04-13 19:30:30,15.51,51,15.04,1018,2.06,50
2022-04-13 19:15:29,15.33,51,15.04,1018,2.06,50
2022-04-13 19:00:27,11.31,51,15.04,1018,2.06,50
2022-04-13 18:30:37,16.91,37,19.2,1018,2.57,0
2022-04-13 18:00:26,21.83,37,19.2,1018,2.57,0
2022-04-13 17:45:33,20.67,30,20.19,1018,2.57,0
2022-04-13 17:30:30,10.44,30,20.19,1018,2.57,0
2022-04-13 16:45:48,20.67,30,21.03,1017,1.79,0
2022-04-13 16:30:53,16.09,30,21.03,1017,1.79,0
2022-04-13 16:15:35,14.82,30,21.03,1017,1.79,0
2022-04-13 16:00:33,17.27,30,21.03,1017,1.79,0
2022-04-13 16:00:31,17.27,32,20.6,1017,2.06,0
2022-04-13 15:45:31,21.66,32,20.8,1018,1.79,0
2022-04-13 15:30:47,18.88,32,20.8,1018,1.79,0
2022-04-13 15:00:44,16.68,32,20.8,1018,1.79,0
2022-04-13 14:46:36,8.82,34,20.5,1017,1.54,0
2022-04-13 14:15:30,14.63,34,20.5,1017,1.54,0
2022-04-13 14:00:36,11.1,34,20.5,1017,1.54,0
2022-04-13 13:45:32,13.05,35,19.95,1018,2.06,0
2022-04-13 13:30:32,11.95,35,19.95,1018,2.06,0
2022-04-13 13:15:56,15.0,35,19.95,1018,2.06,0
2022-04-13 13:00:39,15.31,35,19.95,1018,2.06,0
2022-04-13 12:45:38,13.37,37,19.76,1017,1.34,100
2022-04-13 12:30:30,15.49,37,19.76,1017,1.34,100
2022-04-13 12:15:32,16.36,37,19.76,1017,1.34,100
2022-04-13 11:45:30,20.39,35,19.15,1018,1.34,98
2022-04-13 11:15:41,19.86,35,19.15,1018,1.34,98
2022-04-13 10:45:33,23.21,40,17.41,1018,1.34,99
2022-04-13 10:00:38,24.11,40,17.41,1018,1.34,99
2022-04-13 09:45:31,15.3,43,15.87,1019,2.68,0
2022-04-13 09:30:29,23.05,43,15.87,1019,2.68,0
2022-04-13 08:45:29,20.44,46,14.73,1019,2.57,0
2022-04-13 08:16:13,21.53,46,14.73,1019,2.57,0
2022-04-13 07:45:41,18.57,51,13.06,1018,1.54,0
2022-04-13 07:00:41,20.19,51,13.06,1018,1.54,0
2022-04-13 06:45:35,11.53,59,11.11,1018,2.06,0
2022-04-13 06:30:32,15.3,59,11.11,1018,2.06,0
2022-04-13 06:15:42,9.42,59,11.11,1018,2.06,0
2022-04-13 05:30:44,14.91,59,10.17,1018,0.51,20
2022-04-13 05:15:27,14.56,59,10.17,1018,0.51,20
2022-04-13 05:00:31,17.96,59,10.17,1018,0.51,20
2022-04-13 04:45:30,13.34,55,11.24,1018,1.54,0
2022-04-13 04:30:33,11.45,55,11.24,1018,1.54,0
2022-04-13 04:15:39,15.28,55,11.24,1018,1.54,0
2022-04-13 03:15:32,9.7,53,11.45,1018,1.03,0
2022-04-13 03:00:42,13.02,53,11.45,1018,1.03,0
2022-04-13 02:45:33,7.47,53,11.76,1018,2.57,0
2022-04-13 02:15:35,7.2,53,11.76,1018,2.57,0
2022-04-13 01:45:33,6.94,50,12.02,1018,2.06,0
2022-04-13 01:30:42,7.14,50,12.02,1018,2.06,0
2022-04-13 01:00:31,7.62,50,12.02,1018,2.06,0
2022-04-13 00:45:34,4.26,49,12.4,1018,1.54,0
2022-04-13 00:30:29,3.88,49,12.4,1018,1.54,0
2022-04-13 00:15:31,2.76,49,12.4,1018,1.54,0
2022-04-13 00:00:40,5.21,49,12.4,1018,1.54,0
2022-04-12 23:45:31,3.68,47,12.7,1020,1.03,0
2022-04-12 23:30:28,4.25,47,12.7,1020,1.03,0
2022-04-12 23:15:28,3.22,47,12.7,1020,1.03,0
2022-04-12 23:00:40,6.21,47,12.7,1020,1.03,0
2022-04-12 22:45:30,1.13,47,13.46,1020,1.54,0
2022-04-12 22:30:29,4.23,47,13.46,1020,1.54,0
2022-04-12 22:15:39,4.01,47,13.46,1020,1.54,0
2022-04-12 21:15:31,3.98,49,13.42,1020,1.54,0
2022-04-12 21:00:48,5.11,49,13.42,1020,1.54,0
2022-04-12 20:45:31,3.94,50,13.89,1019,1.54,0
2022-04-12 20:30:38,1.73,50,13.89,1019,1.54,0
2022-04-12 20:15:29,3.04,50,13.89,1019,1.54,0
2022-04-12 20:00:41,8.16,50,13.89,1019,1.54,0
2022-04-12 19:30:27,15.72,53,14.12,1019,0.67,100
2022-04-12 18:45:31,8.6,42,17.2,1018,1.54,0
2022-04-12 18:30:36,6.07,42,17.2,1018,1.54,0
2022-04-12 18:15:34,9.61,42,17.2,1018,1.54,0
2022-04-12 17:30:28,9.95,35,18.1,1019,1.54,0
2022-04-12 17:00:29,8.38,35,18.1,1019,1.54,0
2022-04-12 16:45:31,7.98,37,18.27,1017,1.54,0
2022-04-12 16:30:33,7.62,37,18.27,1017,1.54,0
2022-04-12 15:45:29,8.83,35,18.77,1017,2.06,0
2022-04-12 15:30:56,10.45,35,18.77,1017,2.06,0
2022-04-12 15:15:37,13.86,35,18.77,1017,2.06,0
2022-04-12 15:00:31,9.79,35,18.77,1017,2.06,0
2022-04-12 14:45:35,8.4,36,18.46,1017,1.54,0
2022-04-12 14:30:30,9.57,36,18.46,1017,1.54,0
2022-04-12 14:15:31,5.45,36,18.46,1017,1.54,0
2022-04-12 13:30:43,5.35,37,18.18,1018,2.06,0
2022-04-12 13:00:38,7.29,37,18.18,1018,2.06,0
2022-04-12 12:00:28,4.47,39,17.88,1018,1.34,20
2022-04-12 11:45:36,6.22,41,16.89,1018,0.89,94
2022-04-12 11:00:36,4.02,41,16.89,1018,0.89,94
2022-04-12 10:30:34,6.6,42,15.65,1019,2.57,0
2022-04-12 10:00:30,3.48,42,15.65,1019,2.57,0
2022-04-12 09:45:31,5.96,44,14.62,1019,1.54,0
2022-04-12 09:30:46,8.29,44,14.62,1019,1.54,0
2022-04-12 09:00:35,7.96,44,14.62,1019,1.54,0
2022-04-12 08:45:29,7.57,55,12.06,1019,1.03,0
2022-04-12 08:30:39,5.3,55,12.06,1019,1.03,0
2022-04-12 08:00:35,6.39,55,12.06,1019,1.03,0
2022-04-12 07:30:31,8.58,59,10.49,1020,1.03,0
2022-04-12 07:15:33,11.39,59,10.49,1020,1.03,0
2022-04-12 07:00:58,8.42,59,10.49,1020,1.03,0
2022-04-12 06:45:36,8.24,64,8.83,1019,0.89,0
2022-04-12 06:15:55,8.57,64,8.83,1019,0.89,0
2022-04-12 06:00:39,9.65,64,8.83,1019,0.89,0
2022-04-12 05:45:31,11.98,66,7.31,1019,1.54,0
2022-04-12 05:30:43,8.91,66,7.31,1019,1.54,0
2022-04-12 05:15:29,6.73,66,7.31,1019,1.54,0
2022-04-12 05:00:30,7.05,66,7.31,1019,1.54,0
2022-04-12 04:45:28,9.04,61,8.14,1019,1.54,0
2022-04-12 04:30:30,8.73,61,8.14,1019,1.54,0
2022-04-12 03:30:55,7.57,61,8.12,1019,1.03,0
2022-04-12 03:15:29,7.29,61,8.12,1019,1.03,0
2022-04-12 02:45:27,5.61,60,8.82,1020,1.03,0
2022-04-12 02:30:28,5.04,60,8.82,1020,1.03,0
2022-04-12 02:15:28,5.73,60,8.82,1020,1.03,0
2022-04-12 02:00:39,7.53,60,8.82,1020,1.03,0
2022-04-12 01:45:31,9.06,62,8.72,1020,1.03,0
2022-04-12 01:30:27,4.99,62,8.72,1020,1.03,0
2022-04-12 01:15:38,5.33,62,8.72,1020,1.03,0
2022-04-12 00:45:31,3.59,59,9.55,1020,2.06,0
2022-04-12 00:30:29,6.21,59,9.55,1020,2.06,0
2022-04-12 00:16:18,3.45,59,9.55,1020,2.06,0
2022-04-12 00:00:29,3.19,59,9.55,1020,2.06,0
2022-04-11 23:45:37,7.51,58,9.76,1020,1.54,0
2022-04-11 23:15:29,4.67,58,9.76,1020,1.54,0
2022-04-11 23:00:28,3.54,58,9.76,1020,1.54,0
2022-04-11 22:30:30,4.11,58,10.39,1020,2.57,0
2022-04-11 22:15:42,4.21,58,10.39,1020,2.57,0
2022-04-11 22:01:54,3.46,58,10.39,1020,2.57,0
2022-04-11 21:30:27,6.21,54,10.97,1021,2.06,0
2022-04-11 21:15:31,7.24,54,10.97,1021,2.06,0
2022-04-11 21:00:39,4.55,54,10.97,1021,2.06,0
2022-04-11 20:46:01,2.31,51,11.79,1021,2.06,0
2022-04-11 20:30:40,1.57,51,11.79,1021,2.06,0
2022-04-11 20:00:36,2.42,51,11.79,1021,2.06,0
2022-04-11 19:45:28,5.41,39,13.76,1019,1.54,0
2022-04-11 19:30:37,9.77,39,13.76,1019,1.54,0
2022-04-11 18:30:29,3.15,31,16.19,1018,2.06,0
2022-04-11 18:15:32,1.14,31,16.19,1018,2.06,0
2022-04-11 17:30:30,7.39,35,16.92,1016,2.57,0
2022-04-11 17:15:33,4.47,35,16.92,1016,2.57,0
2022-04-11 17:00:34,10.21,35,16.92,1016,2.57,0
2022-04-11 16:45:34,5.17,31,17.79,1018,2.57,20
2022-04-11 16:30:29,7.37,31,17.79,1018,2.57,20
2022-04-11 16:00:35,5.94,31,17.79,1018,2.57,20
2022-04-11 15:45:27,4.31,32,18.14,1018,3.13,0
2022-04-11 15:30:39,6.56,32,18.14,1018,3.13,0
2022-04-11 15:15:29,3.56,32,18.14,1018,3.13,0
2022-04-11 14:45:37,3.71,34,17.87,1019,2.57,0
2022-04-11 14:30:30,3.31,34,17.87,1019,2.57,0
2022-04-11 14:15:34,8.68,34,17.87,1019,2.57,0
2022-04-11 13:30:33,5.09,37,17.12,1019,2.57,0
2022-04-11 13:15:34,6.52,37,17.12,1019,2.57,0
2022-04-11 12:00:29,3.41,38,16.71,1020,2.57,0
2022-04-11 11:45:30,4.85,42,15.15,1020,3.09,0
2022-04-11 11:30:33,2.82,42,15.15,1020,3.09,0
2022-04-11 10:45:30,2.35,46,14.06,1021,2.06,0
2022-04-11 10:15:30,3.55,46,14.06,1021,2.06,0
2022-04-11 09:45:35,9.13,50,12.47,1021,2.57,0
2022-04-11 09:30:47,5.26,50,12.47,1021,2.57,0
2022-04-11 09:15:29,4.51,50,12.47,1021,2.57,0
2022-04-11 09:00:39,3.73,50,12.47,1021,2.57,0
2022-04-11 08:15:42,3.34,48,11.04,1021,2.57,0
2022-04-11 08:00:55,4.21,48,11.04,1021,2.57,0
2022-04-11 07:45:40,6.19,49,9.04,1021,2.24,0
2022-04-11 07:30:36,3.69,49,9.04,1021,2.24,0
2022-04-11 07:15:31,3.73,49,9.04,1021,2.24,0
2022-04-11 06:45:38,7.06,56,6.48,1020,3.13,0
2022-04-11 06:31:26,8.41,56,6.48,1020,3.13,0
2022-04-11 06:15:27,5.33,56,6.48,1020,3.13,0
2022-04-11 06:00:38,4.48,56,6.48,1020,3.13,0
2022-04-11 05:30:27,6.29,52,6.46,1020,2.24,0
2022-04-11 05:15:28,6.78,52,6.46,1020,2.24,0
2022-04-11 05:00:40,3.73,52,6.46,1020,2.24,0
2022-04-11 04:15:33,8.65,49,6.8,1020,1.34,0
2022-04-11 04:00:32,7.19,49,6.8,1020,1.34,0
2022-04-11 03:15:29,8.57,48,7.41,1020,2.06,0
2022-04-11 03:00:31,10.75,48,7.41,1020,2.06,0
2022-04-11 02:30:28,10.05,47,7.73,1019,2.57,0
2022-04-11 02:15:32,12.97,47,7.73,1019,2.57,0
2022-04-11 01:45:28,18.56,46,8.12,1019,1.54,0
2022-04-11 01:30:39,12.77,46,8.12,1019,1.54,0
2022-04-11 01:15:39,15.19,46,8.12,1019,1.54,0
2022-04-11 01:00:32,9.23,46,8.12,1019,1.54,0
2022-04-11 00:45:39,9.75,43,8.6,1019,0.51,0
2022-04-11 00:30:30,10.58,43,8.6,1019,0.51,0
2022-04-11 00:15:29,10.03,43,8.6,1019,0.51,0
2022-04-11 00:00:32,9.56,43,8.6,1019,0.51,0
2022-04-10 23:30:27,10.99,42,9.08,1019,3.09,0
2022-04-10 23:00:31,10.15,42,9.08,1019,3.09,0
2022-04-10 22:45:33,6.73,40,9.37,1019,2.06,0
2022-04-10 22:30:27,3.74,40,9.37,1019,2.06,0
2022-04-10 22:15:28,7.31,40,9.37,1019,2.06,0
2022-04-10 21:30:29,5.47,37,10.54,1019,2.06,0
2022-04-10 21:15:42,3.95,37,10.54,1019,2.06,0
2022-04-10 20:45:40,1.72,36,10.39,1018,1.03,0
2022-04-10 20:30:53,5.02,36,10.39,1018,1.03,0
2022-04-10 20:15:46,4.38,36,10.39,1018,1.03,0
2022-04-10 20:00:42,2.05,36,10.39,1018,1.03,0
2022-04-10 19:45:39,2.55,43,10.12,1018,0.23,69
2022-04-10 19:02:26,1.16,43,10.12,1018,0.23,69
2022-04-10 18:45:28,2.4,26,14.76,1015,2.06,0
2022-04-10 18:30:31,6.63,26,14.76,1015,2.06,0
2022-04-10 18:00:36,2.02,26,14.76,1015,2.06,0
2022-04-10 17:30:26,2.85,20,16.45,1016,2.57,0
2022-04-10 17:15:39,3.13,20,16.45,1016,2.57,0
2022-04-10 17:00:37,6.51,20,16.45,1016,2.57,0
2022-04-10 16:30:31,7.66,19,16.97,1016,1.54,0
2022-04-10 16:15:30,2.83,19,16.97,1016,1.54,0
2022-04-10 16:02:27,5.85,19,16.97,1016,1.54,0
2022-04-10 15:45:32,6.29,20,16.51,1015,2.24,0
2022-04-10 15:30:56,4.2,20,16.51,1015,2.24,0
2022-04-10 15:01:00,2.55,20,16.51,1015,2.24,0
2022-04-10 14:45:30,3.25,20,16.11,1016,2.68,0
2022-04-10 14:30:39,3.41,20,16.11,1016,2.68,0
2022-04-10 14:15:30,5.62,20,16.11,1016,2.68,0
2022-04-10 14:00:38,1.82,20,16.11,1016,2.68,0
2022-04-10 13:45:37,2.96,19,15.83,1006,4.63,0
2022-04-10 13:30:30,2.09,19,15.83,1006,4.63,0
2022-04-10 13:15:40,2.66,19,15.83,1006,4.63,0
2022-04-10 12:45:43,2.98,21,15.12,1017,3.09,0
2022-04-10 12:30:57,2.36,21,15.12,1017,3.09,0
2022-04-10 12:15:33,5.54,21,15.12,1017,3.09,0
2022-04-10 12:00:36,2.42,21,15.12,1017,3.09,0
2022-04-10 11:45:29,2.3,22,13.71,1004,2.57,0
2022-04-10 11:30:27,5.33,22,13.71,1004,2.57,0
2022-04-10 11:15:34,1.09,22,13.71,1004,2.57,0
2022-04-10 11:00:34,0.89,22,13.71,1004,2.57,0
2022-04-10 10:45:37,5.82,32,12.69,1018,2.06,0
2022-04-10 10:30:33,4.51,32,12.69,1018,2.06,0
2022-04-10 10:15:31,1.02,32,12.69,1018,2.06,0
2022-04-10 10:00:30,4.26,32,12.69,1018,2.06,0
2022-04-10 09:45:42,1.64,44,11.25,1018,1.54,0
2022-04-10 09:30:56,3.14,44,11.25,1018,1.54,0
2022-04-10 09:00:32,5.23,44,11.25,1018,1.54,0
2022-04-10 08:45:39,3.59,55,8.42,1017,1.79,0
2022-04-10 08:16:20,4.01,55,8.42,1017,1.79,0
2022-04-10 08:00:56,3.66,55,8.42,1017,1.79,0
2022-04-10 07:30:31,7.98,63,6.66,1017,0.89,0
2022-04-10 07:16:20,7.07,63,6.66,1017,0.89,0
2022-04-10 06:31:27,6.31,76,4.58,1017,1.34,0
2022-04-10 06:15:31,3.61,76,4.58,1017,1.34,0
2022-04-10 06:00:38,2.95,76,4.58,1017,1.34,0
2022-04-10 05:45:32,8.16,75,4.07,1016,2.68,0
2022-04-10 05:30:43,13.14,75,4.07,1016,2.68,0
2022-04-10 05:00:29,18.24,75,4.07,1016,2.68,0
2022-04-10 04:45:30,9.88,74,3.89,1016,2.57,0
2022-04-10 04:15:32,6.27,74,3.89,1016,2.57,0
2022-04-10 03:15:33,2.95,61,4.68,1016,3.6,0
2022-04-10 03:00:28,2.65,61,4.68,1016,3.6,0
2022-04-10 02:45:34,3.21,39,5.77,1015,1.54,0
2022-04-10 01:30:28,1.97,39,5.2,1016,1.03,0
2022-04-10 01:00:35,1.62,39,5.2,1016,1.03,0
2022-04-10 00:45:36,2.41,31,6.91,1016,2.06,0
2022-04-10 00:00:33,2.44,31,6.91,1016,2.06,0
2022-04-09 23:45:40,0.82,34,6.73,1014,3.6,0
2022-04-09 23:31:01,3.65,34,6.73,1014,3.6,0
2022-04-09 23:15:33,1.59,34,6.73,1014,3.6,0
2022-04-09 23:00:54,3.66,34,6.73,1014,3.6,0
2022-04-09 22:30:27,1.6,32,7.24,1013,3.09,0
2022-04-09 22:00:33,0.82,32,7.24,1013,3.09,0
2022-04-09 21:45:38,6.43,30,8.56,1012,3.09,0
2022-04-09 21:30:52,1.81,30,8.56,1012,3.09,0
2022-04-09 21:15:41,3.26,30,8.56,1012,3.09,0
2022-04-09 21:00:29,5.97,30,8.56,1012,3.09,0
2022-04-09 20:45:31,6.74,25,9.24,1011,3.09,0
2022-04-09 20:31:16,3.31,25,9.24,1011,3.09,0
2022-04-09 20:15:32,1.21,25,9.24,1011,3.09,0
2022-04-09 19:46:20,2.71,18,11.73,1009,8.23,40
2022-04-09 19:30:48,2.7,18,11.73,1009,8.23,40
2022-04-09 19:15:30,1.61,18,11.73,1009,8.23,40
2022-04-09 19:00:38,0.89,18,11.73,1009,8.23,40
2022-04-09 18:45:31,2.79,19,12.75,1008,4.92,7
2022-04-09 18:30:35,2.98,19,12.75,1008,4.92,7
2022-04-09 17:45:30,3.2,16,14.71,1007,9.26,0
2022-04-09 17:15:39,4.2,16,14.71,1007,9.26,0
2022-04-09 17:00:29,0.78,16,14.71,1007,9.26,0
2022-04-09 16:45:54,1.26,16,15.47,1005,9.77,0
2022-04-09 16:30:28,7.04,16,15.47,1005,9.77,0
2022-04-09 16:15:38,0.84,16,15.47,1005,9.77,0
2022-04-09 16:00:41,1.17,16,15.47,1005,9.77,0
2022-04-09 15:45:40,0.78,18,15.64,1004,10.8,0
2022-04-09 15:30:31,0.77,18,15.64,1004,10.8,0
2022-04-09 15:15:46,5.89,18,15.64,1004,10.8,0
2022-04-09 14:45:56,4.34,15,16.55,1003,9.26,0
2022-04-09 14:30:34,1.68,15,16.55,1003,9.26,0
2022-04-09 14:00:42,2.25,15,16.55,1003,9.26,0
2022-04-09 13:15:46,1.8,15,17.05,1003,9.26,0
2022-04-09 13:00:33,1.79,15,17.05,1003,9.26,0
2022-04-09 12:30:57,1.44,15,17.0,1002,10.8,0
2022-04-09 12:00:40,0.85,15,17.0,1002,10.8,0
2022-04-09 11:30:29,1.72,16,17.06,1002,11.32,0
2022-04-09 11:16:21,0.86,16,17.06,1002,11.32,0
2022-04-09 10:45:44,0.0,16,16.95,1001,7.72,0
2022-04-09 10:30:33,2.8,16,16.95,1001,7.72,0
2022-04-09 10:15:33,3.21,16,16.95,1001,7.72,0
2022-04-09 10:00:30,0.84,16,16.95,1001,7.72,0
2022-04-09 09:45:37,3.51,15,16.81,1000,9.26,0
2022-04-09 09:30:30,4.02,15,16.81,1000,9.26,0
2022-04-09 09:00:35,1.12,15,16.81,1000,9.26,0
2022-04-09 08:15:35,2.56,17,16.15,1000,9.26,0
2022-04-09 08:00:24,0.0,17,16.15,1000,9.26,0
2022-04-09 07:47:19,2.84,20,15.61,999,8.49,0
2022-04-09 07:30:32,3.23,20,15.61,999,8.49,0
2022-04-09 07:15:32,3.71,20,15.61,999,8.49,0
2022-04-09 07:00:44,3.29,20,15.61,999,8.49,0
2022-04-09 06:45:31,0.72,21,15.11,999,6.69,0
2022-04-09 06:15:31,2.92,21,15.11,999,6.69,0
2022-04-09 06:00:34,0.0,21,15.11,999,6.69,0
2022-04-09 05:30:36,3.23,28,14.14,999,5.66,0
2022-04-09 05:00:38,0.72,28,14.14,999,5.66,0
2022-04-09 04:45:29,7.35,23,15.39,998,8.23,0
2022-04-09 04:30:52,1.85,23,15.39,998,8.23,0
2022-04-09 04:15:28,1.73,23,15.39,998,8.23,0
2022-04-09 04:00:37,4.26,23,15.39,998,8.23,0
2022-04-09 03:45:38,3.38,22,16.52,998,4.63,0
2022-04-09 03:15:29,1.74,22,16.52,998,4.63,0
2022-04-09 02:15:28,3.38,27,16.2,998,2.06,0
2022-04-09 02:00:27,2.33,27,16.2,998,2.06,0
2022-04-09 01:15:31,1.21,27,16.2,999,1.54,0
2022-04-09 01:00:51,1.28,27,16.2,999,1.54,0
2022-04-09 00:30:28,10.4,24,18.2,999,5.66,0
2022-04-09 00:15:28,1.69,24,18.2,999,5.66,0
2022-04-09 00:00:42,1.48,24,18.2,999,5.66,0
2022-04-08 23:45:28,1.7,43,14.34,999,3.09,0
2022-04-08 22:45:29,1.29,43,14.84,999,1.03,0
2022-04-08 22:15:41,0.76,43,14.84,999,1.03,0
2022-04-08 22:00:46,0.79,43,14.84,999,1.03,0
2022-04-08 21:00:31,1.75,31,16.16,1000,4.12,40
2022-04-08 20:15:31,0.81,32,19.2,999,3.6,40
2022-04-08 20:00:28,0.83,32,19.2,999,3.6,40
2022-04-08 19:00:53,0.81,39,18.2,998,3.09,20
2022-04-08 18:45:40,1.59,28,19.29,999,11.83,0
2022-04-08 18:30:37,1.97,28,19.29,999,11.83,0
2022-04-08 17:30:34,1.93,32,21.63,996,6.17,20
2022-04-08 17:15:29,1.43,32,21.63,996,6.17,20
2022-04-08 17:00:30,0.84,32,21.63,996,6.17,20
2022-04-08 16:45:30,1.46,27,22.67,999,6.71,20
2022-04-08 16:30:30,1.57,27,22.67,999,6.71,20
2022-04-08 16:00:35,0.0,27,22.67,999,6.71,20
2022-04-08 15:45:30,0.74,25,23.74,999,12.86,40
2022-04-08 15:30:39,0.0,25,23.74,999,12.86,40
2022-04-08 15:00:29,2.65,25,23.74,999,12.86,40
2022-04-08 14:45:35,3.81,35,23.6,999,2.68,20
2022-04-08 14:31:22,0.85,35,23.6,999,2.68,20
2022-04-08 14:15:32,2.43,35,23.6,999,2.68,20
2022-04-08 14:00:48,3.15,35,23.6,999,2.68,20
2022-04-08 13:45:50,3.63,41,22.23,1000,2.68,20
2022-04-08 13:30:32,1.96,41,22.23,1000,2.68,20
2022-04-08 13:01:20,1.75,41,22.23,1000,2.68,20
2022-04-08 12:46:17,1.09,43,21.52,1001,3.13,16
2022-04-08 12:00:38,8.63,43,21.52,1001,3.13,16
2022-04-08 11:45:39,5.13,45,20.07,1002,1.54,20
2022-04-08 11:30:41,3.15,45,20.07,1002,1.54,20
2022-04-08 11:15:30,6.41,45,20.07,1002,1.54,20
2022-04-08 11:00:56,3.58,45,20.07,1002,1.54,20
2022-04-08 10:30:32,4.75,47,19.36,1003,1.34,20
2022-04-08 10:15:30,4.31,47,19.36,1003,1.34,20
2022-04-08 10:00:45,5.56,47,19.36,1003,1.34,20
2022-04-08 09:45:29,9.03,53,17.05,1002,1.54,20
2022-04-08 09:30:40,7.74,53,17.05,1002,1.54,20
2022-04-08 09:15:30,10.31,53,17.05,1002,1.54,20
2022-04-08 09:00:40,7.04,53,17.05,1002,1.54,20
2022-04-08 08:46:22,9.46,58,14.82,1002,2.57,0
2022-04-08 08:30:33,8.42,58,14.82,1002,2.57,0
2022-04-08 08:15:51,13.37,58,14.82,1002,2.57,0
2022-04-08 08:00:36,12.75,58,14.82,1002,2.57,0
2022-04-08 07:30:37,14.39,64,12.77,1002,2.57,0
2022-04-08 07:15:39,9.24,64,12.77,1002,2.57,0
2022-04-08 06:45:39,8.75,70,10.08,1002,3.09,0
2022-04-08 06:30:41,8.7,70,10.08,1002,3.09,0
