valid_at,pm2p5,relative_humidity,temperature,pressure,wind_speed,cloud_coverage
2022-04-18 15:45:32,7.74,19.7,23.46,1011,2.24,0
2022-04-18 15:30:32,11.18,19.28,22.87,1011,2.24,0
2022-04-18 15:15:29,12.53,20.41,22.55,1011,2.24,0
2022-04-18 15:00:29,13.23,20.71,22.01,1011,2.24,0
2022-04-18 14:45:29,16.75,20.71,21.85,1011,1.79,0
2022-04-18 14:30:30,12.13,21.29,21.0,1011,1.79,0
2022-04-18 14:15:31,8.37,21.2,21.0,1011,1.79,0
2022-04-18 14:00:31,18.2,21.2,20.89,1011,1.79,0
2022-04-18 13:45:30,13.88,21.11,20.3,1012,1.54,0
2022-04-18 13:30:30,11.27,20.25,20.36,1012,1.54,0
2022-04-18 13:15:31,15.23,19.37,21.16,1012,1.54,0
2022-04-18 13:00:31,15.86,19.43,21.8,1012,1.54,0
2022-04-18 12:45:31,13.0,18.06,22.01,1013,2.06,0
2022-04-18 12:30:36,11.56,14.88,24.42,1013,2.06,0
2022-04-18 12:15:35,9.61,16.35,24.1,1013,2.06,0
2022-04-18 12:00:39,14.86,15.71,25.38,1013,2.06,0
2022-04-18 11:45:36,12.56,15.06,26.02,1013,1.79,5
2022-04-18 11:30:38,15.61,14.21,25.97,1013,1.79,5
2022-04-18 11:15:38,12.77,13.35,26.61,1013,1.79,5
2022-04-18 11:00:41,9.64,12.81,27.3,1013,1.79,5
2022-04-18 10:45:39,10.3,12.26,28.21,1015,1.79,0
2022-04-18 10:30:40,9.34,12.53,28.26,1015,1.79,0
2022-04-18 10:15:40,6.27,11.89,28.05,1015,1.79,0
2022-04-18 10:00:41,11.43,11.07,29.44,1015,1.79,0
2022-04-18 09:45:43,11.92,11.65,28.9,1015,3.09,0
2022-04-18 09:30:44,7.35,11.13,30.67,1015,3.09,0
2022-04-18 09:15:43,8.04,11.37,29.87,1015,3.09,0
2022-04-18 09:00:44,10.62,11.49,29.49,1015,3.09,0
2022-04-18 08:45:37,12.56,12.5,28.96,1016,4.12,0
2022-04-18 08:30:38,9.23,12.56,29.65,1016,4.12,0
2022-04-18 08:15:35,13.44,13.97,28.05,1016,4.12,0
2022-04-18 08:00:32,16.27,13.45,26.29,1016,4.12,0
2022-04-18 07:45:35,17.83,14.73,25.27,1016,1.79,20
2022-04-18 07:30:30,19.94,14.79,24.85,1016,1.79,20
2022-04-18 07:15:30,25.82,17.11,23.24,1016,1.79,20
2022-04-18 07:00:29,39.73,18.27,21.75,1016,1.79,20
2022-04-18 06:45:29,48.49,17.93,20.79,1016,2.24,40
2022-04-18 06:30:44,33.36,21.57,18.6,1016,2.24,40
2022-04-18 06:15:43,33.93,25.02,18.33,1016,2.24,40
2022-04-18 06:01:32,48.12,27.06,17.47,1016,2.24,40
2022-04-18 05:45:30,82.38,35.58,11.28,1016,2.06,40
2022-04-18 05:30:28,11.47,37.93,6.68,1016,2.06,40
2022-04-18 05:15:27,10.58,37.81,5.93,1016,2.06,40
2022-04-18 05:00:26,10.18,37.81,6.36,1016,2.06,40
2022-04-18 04:45:28,7.84,37.81,6.74,1017,3.09,20
2022-04-18 04:30:23,5.28,37.81,6.79,1017,3.09,20
2022-04-18 04:15:26,7.68,37.62,6.74,1017,3.09,20
2022-04-18 04:00:26,9.27,37.35,6.9,1017,3.09,20
2022-04-18 03:45:27,15.04,37.5,6.9,1017,2.57,20
2022-04-18 03:30:28,13.87,37.59,6.95,1017,2.57,20
2022-04-18 03:15:30,10.76,37.81,6.9,1017,2.57,20
2022-04-18 03:00:27,7.58,37.84,6.79,1017,2.57,20
2022-04-18 02:45:27,12.65,38.14,7.16,1017,3.09,0
2022-04-18 02:31:22,6.53,37.04,7.54,1017,3.09,0
2022-04-18 02:15:27,15.42,38.78,7.11,1017,3.09,0
2022-04-18 02:00:27,10.73,39.3,7.11,1017,3.09,0
2022-04-18 01:45:30,10.16,39.7,7.0,1017,3.09,0
2022-04-18 01:30:25,11.97,40.83,6.95,1017,3.09,0
2022-04-18 01:15:25,9.87,41.62,6.47,1017,3.09,0
2022-04-18 01:00:23,10.93,41.25,5.93,1017,3.09,0
2022-04-18 00:45:25,17.31,40.86,6.15,1017,2.57,0
2022-04-18 00:30:26,18.85,40.4,6.1,1017,2.57,0
2022-04-18 00:15:27,16.11,40.58,5.83,1017,2.57,0
2022-04-18 00:00:25,7.13,40.09,5.77,1017,2.57,0
2022-04-17 23:45:25,11.87,39.58,5.83,1017,3.09,0
2022-04-17 23:30:27,13.61,39.12,6.04,1017,3.09,0
2022-04-17 23:15:24,10.34,39.45,6.26,1017,3.09,0
2022-04-17 23:00:23,11.3,39.61,6.63,1017,3.09,0
2022-04-17 22:45:24,9.88,40.34,6.52,1016,2.24,99
2022-04-17 22:30:23,15.84,39.12,6.31,1016,2.24,99
2022-04-17 22:15:24,10.32,38.2,6.47,1016,2.24,99
2022-04-17 22:00:27,14.82,36.49,7.0,1016,2.24,99
2022-04-17 21:45:28,11.41,35.91,7.59,1016,3.09,0
2022-04-17 21:30:24,18.02,35.18,8.23,1016,3.09,0
2022-04-17 21:15:24,12.92,35.79,8.39,1016,3.09,0
2022-04-17 21:00:03,19.02,34.36,7.11,1016,3.09,0
2022-04-17 20:45:09,15.29,35.58,8.98,1015,3.09,0
2022-04-17 20:30:05,9.89,35.61,9.19,1015,3.09,0
2022-04-17 20:15:05,12.73,35.73,9.35,1015,3.09,0
2022-04-17 20:00:05,13.16,35.64,9.83,1015,3.09,0
2022-04-17 19:45:08,16.86,36.19,10.05,1014,4.12,0
2022-04-17 19:30:07,11.85,35.27,10.42,1014,4.12,0
2022-04-17 19:15:09,10.51,35.7,10.8,1014,4.12,0
2022-04-17 19:00:08,10.49,34.17,11.01,1014,4.12,0
2022-04-17 18:45:08,11.84,33.9,11.6,1014,5.14,0
2022-04-17 18:30:12,8.84,33.75,11.92,1014,5.14,0
2022-04-17 18:15:11,11.43,32.8,12.56,1014,5.14,0
2022-04-17 18:00:12,8.5,31.88,13.09,1014,5.14,0
2022-04-17 17:45:14,8.89,29.53,14.05,1014,3.6,0
2022-04-17 17:30:17,7.57,26.91,14.91,1014,3.6,0
2022-04-17 17:15:16,11.27,26.05,16.3,1014,3.6,0
2022-04-17 17:00:18,51.48,25.11,17.79,1014,3.6,0
2022-04-17 16:45:22,15.02,24.04,19.24,1015,2.06,0
2022-04-17 16:30:21,43.71,22.73,20.68,1015,2.06,0
2022-04-17 16:15:26,6.6,22.08,21.16,1015,2.06,0
2022-04-17 16:00:28,10.29,21.69,23.46,1015,2.06,0
2022-04-17 15:45:27,7.78,21.17,22.98,1016,2.57,0
2022-04-17 15:30:26,8.46,22.36,23.08,1016,2.57,0
2022-04-17 15:15:23,10.21,23.64,22.55,1016,2.57,0
2022-04-17 15:00:28,10.02,23.46,21.96,1016,2.57,0
2022-04-17 14:45:23,11.44,25.44,22.07,1017,1.54,0
2022-04-17 14:30:22,16.47,25.9,21.64,1017,1.54,0
2022-04-17 14:15:21,8.9,27.58,20.36,1017,1.54,0
2022-04-17 14:00:25,7.24,26.97,20.41,1017,1.54,0
2022-04-17 13:45:47,12.7,26.11,20.57,1017,2.06,0
2022-04-17 13:30:26,11.52,25.56,21.0,1017,2.06,0
2022-04-17 13:15:26,14.77,24.13,21.16,1017,2.06,0
2022-04-17 13:00:22,12.21,23.92,21.8,1017,2.06,0
2022-04-17 12:45:25,8.81,24.04,22.65,1018,3.09,0
2022-04-17 12:30:27,12.26,24.16,23.19,1018,3.09,0
2022-04-17 12:15:26,6.4,22.18,24.04,1018,3.09,0
2022-04-17 12:00:25,7.3,24.1,23.88,1018,3.09,0
2022-04-17 11:45:27,16.27,22.85,23.72,1020,3.09,0
2022-04-17 11:30:30,10.3,22.51,24.68,1020,3.09,0
2022-04-17 11:15:25,17.9,22.21,24.74,1020,3.09,0
2022-04-17 11:00:49,16.85,20.31,23.03,1020,3.09,0
2022-04-17 10:45:51,18.64,20.38,26.66,1021,3.09,40
2022-04-17 10:30:54,26.34,20.44,27.09,1021,3.09,40
2022-04-17 10:15:50,16.76,20.71,26.23,1021,3.09,40
2022-04-17 10:00:43,42.65,25.5,22.87,1021,3.09,40
2022-04-17 09:45:40,28.49,29.32,19.18,1022,3.6,40
2022-04-17 09:30:43,667.12,29.01,19.45,1022,3.6,40
2022-04-17 09:15:41,30.72,29.99,21.0,1022,3.6,40
2022-04-17 09:00:32,55.15,37.32,15.07,1022,3.6,40
2022-04-17 08:45:33,5.98,37.96,13.79,1021,4.12,75
2022-04-17 08:30:31,9.26,40.74,12.72,1021,4.12,75
2022-04-17 08:15:31,15.34,42.78,12.4,1021,4.12,75
2022-04-17 08:00:30,6.45,44.0,11.28,1021,4.12,75
2022-04-17 07:45:27,24.53,44.25,11.76,1021,4.12,40
2022-04-17 07:30:31,12.01,44.43,11.76,1021,4.12,40
2022-04-17 07:15:28,11.52,46.47,11.28,1021,4.12,40
2022-04-17 07:00:27,8.04,50.96,9.14,1021,4.12,40
2022-04-17 06:45:25,9.13,50.99,8.93,1021,3.6,40
2022-04-17 06:30:24,15.11,50.69,9.19,1021,3.6,40
2022-04-17 06:15:27,15.37,51.63,9.14,1021,3.6,40
2022-04-17 06:00:25,30.08,53.71,8.23,1021,3.6,40
2022-04-17 05:45:26,13.51,53.95,7.7,1021,3.58,40
2022-04-17 05:30:23,15.95,54.72,7.59,1021,3.58,40
2022-04-17 05:15:24,14.49,54.44,7.48,1021,3.58,40
2022-04-17 05:00:22,36.15,55.39,7.48,1021,3.58,40
2022-04-17 04:45:25,23.07,54.99,7.59,1020,3.13,40
2022-04-17 04:30:24,63.83,55.39,7.96,1020,3.13,40
2022-04-17 04:15:24,24.02,53.65,8.39,1020,3.13,40
2022-04-17 04:00:26,22.89,52.0,8.66,1020,3.13,40
2022-04-17 03:45:25,17.28,50.72,8.87,1020,3.6,40
2022-04-17 03:30:25,19.3,50.32,9.14,1020,3.6,40
2022-04-17 03:15:23,14.76,49.83,9.19,1020,3.6,40
2022-04-17 03:00:22,16.65,51.14,9.73,1020,3.6,40
2022-04-17 02:45:23,17.19,49.01,9.99,1020,2.24,40
2022-04-17 02:30:25,17.96,46.57,10.1,1020,2.24,40
2022-04-17 02:15:25,19.36,46.6,10.21,1020,2.24,40
2022-04-17 02:00:25,10.06,45.1,10.26,1020,2.24,40
2022-04-17 01:45:26,14.97,44.67,10.53,1021,3.09,40
2022-04-17 01:30:25,12.25,43.76,10.74,1021,3.09,40
2022-04-17 01:15:25,12.19,42.78,10.96,1021,3.09,40
2022-04-17 01:00:09,7.74,40.46,9.89,1021,3.09,40
2022-04-17 00:45:08,10.31,42.63,11.7,1021,3.09,40
2022-04-17 00:30:10,9.64,42.17,11.7,1021,3.09,40
2022-04-17 00:15:09,14.27,42.2,11.81,1021,3.09,40
2022-04-17 00:00:09,13.74,41.68,11.92,1021,3.09,40
2022-04-16 23:45:08,7.73,41.22,11.81,1021,3.09,40
2022-04-16 23:30:08,13.24,41.9,11.76,1021,3.09,40
2022-04-16 23:15:08,13.8,42.23,11.49,1021,3.09,40
2022-04-16 23:00:08,13.91,43.27,11.49,1021,3.09,40
2022-04-16 22:45:08,17.21,42.66,11.44,1020,3.6,40
2022-04-16 22:30:10,12.01,44.0,11.6,1020,3.6,40
2022-04-16 22:15:11,12.03,43.03,11.76,1020,3.6,40
2022-04-16 22:00:11,17.05,43.85,12.13,1020,3.6,40
2022-04-16 21:45:08,10.84,43.67,12.35,1019,5.14,40
2022-04-16 21:30:11,11.68,43.45,12.51,1019,5.14,40
2022-04-16 21:15:13,15.1,42.9,12.61,1019,5.14,40
2022-04-16 21:00:08,10.92,41.53,12.77,1019,5.14,40
2022-04-16 20:45:12,10.76,41.13,13.09,1020,5.18,73
2022-04-16 20:30:14,14.59,40.58,13.41,1020,5.18,73
2022-04-16 20:15:14,10.14,38.72,14.16,1020,5.18,73
2022-04-16 20:00:14,7.41,37.1,14.91,1020,5.18,73
2022-04-16 19:45:17,10.63,37.77,16.03,1015,3.6,40
2022-04-16 19:30:15,13.77,36.92,16.62,1015,3.6,40
2022-04-16 19:15:17,26.99,35.85,17.58,1015,3.6,40
2022-04-16 19:00:17,39.72,29.53,18.6,1015,3.6,40
2022-04-16 18:45:17,28.29,26.63,18.86,1014,3.09,0
2022-04-16 18:30:22,71.44,26.27,19.34,1014,3.09,0
2022-04-16 18:15:48,27.4,26.14,19.4,1014,3.09,0
2022-04-16 18:00:18,28.21,25.96,19.61,1014,3.09,0
2022-04-16 17:45:20,11.97,25.69,19.77,1014,4.12,0
2022-04-16 17:30:21,7.12,25.08,20.25,1014,4.12,0
2022-04-16 17:15:21,8.94,24.47,21.16,1014,4.12,0
2022-04-16 17:00:22,9.23,23.34,22.01,1014,4.12,0
2022-04-16 16:45:23,10.21,22.18,23.46,1014,4.12,0
2022-04-16 16:30:24,10.29,21.38,24.36,1014,4.12,0
2022-04-16 16:15:25,10.79,20.31,25.49,1014,4.12,0
2022-04-16 16:00:26,7.01,19.55,26.61,1014,4.12,0
2022-04-16 15:45:25,6.07,20.22,27.3,1013,3.6,0
2022-04-16 15:30:25,5.88,19.76,27.36,1013,3.6,0
2022-04-16 15:15:25,6.27,20.22,26.98,1013,3.6,0
2022-04-16 15:00:56,5.95,20.28,25.33,1013,3.6,0
2022-04-16 14:46:01,13.11,22.21,26.82,1014,2.24,0
2022-04-16 14:30:58,11.3,21.9,27.2,1014,2.24,0
2022-04-16 14:15:59,13.2,21.78,26.98,1014,2.24,0
2022-04-16 14:00:57,14.29,21.41,26.39,1014,2.24,0
2022-04-16 13:45:55,10.26,21.2,26.82,1014,2.24,0
2022-04-16 13:30:57,9.96,20.71,26.77,1014,2.24,0
2022-04-16 13:15:59,13.5,20.01,27.46,1014,2.24,0
2022-04-16 13:01:00,7.8,19.89,28.0,1014,2.24,0
2022-04-16 12:46:01,10.71,17.87,28.0,1014,3.09,0
2022-04-16 12:31:03,8.37,16.83,30.29,1014,3.09,0
2022-04-16 12:16:03,10.3,16.68,30.19,1014,3.09,0
2022-04-16 12:01:06,10.72,15.67,31.42,1014,3.09,0
2022-04-16 11:46:03,14.42,17.35,31.58,1016,2.57,0
2022-04-16 11:31:05,12.23,16.16,31.52,1016,2.57,0
2022-04-16 11:16:03,12.14,17.23,32.32,1016,2.57,0
2022-04-16 11:01:08,13.6,16.62,32.8,1016,2.57,0
2022-04-16 10:46:06,16.94,16.8,32.86,1016,1.54,0
2022-04-16 10:31:06,24.73,15.61,34.25,1016,1.54,0
2022-04-16 10:16:07,11.99,15.31,34.83,1016,1.54,0
2022-04-16 10:01:05,15.29,15.77,34.46,1016,1.54,0
2022-04-16 09:46:08,15.88,13.81,34.83,1017,1.34,64
2022-04-16 09:31:06,10.73,15.31,34.83,1017,1.34,64
2022-04-16 09:16:05,14.36,16.1,34.09,1017,1.34,64
2022-04-16 09:01:03,16.38,18.57,32.64,1017,1.34,64
2022-04-16 08:46:02,27.05,20.25,31.42,1017,1.03,0
2022-04-16 08:30:56,34.81,24.83,28.05,1017,1.03,0
2022-04-16 08:16:00,21.12,23.43,27.41,1017,1.03,0
2022-04-16 08:01:01,24.53,23.03,29.71,1017,1.03,0
2022-04-16 07:46:00,19.54,22.88,29.44,1017,1.03,0
2022-04-16 07:31:01,19.28,21.14,30.4,1017,1.03,0
2022-04-16 07:15:56,20.92,24.89,29.33,1017,1.03,0
2022-04-16 07:00:53,27.8,27.06,27.62,1017,1.03,0
2022-04-16 06:45:52,32.47,29.53,26.13,1018,1.54,0
2022-04-16 06:30:47,44.86,34.29,23.03,1018,1.54,0
2022-04-16 06:15:40,166.89,38.26,19.61,1018,1.54,0
2022-04-16 06:00:36,54.59,43.67,15.12,1018,1.54,0
2022-04-16 05:45:30,42.07,45.77,12.02,1017,1.03,0
2022-04-16 05:30:28,50.68,48.03,8.29,1017,1.03,0
2022-04-16 05:15:26,29.17,47.79,7.48,1017,1.03,0
2022-04-16 05:00:19,41.94,46.63,5.99,1017,1.03,0
2022-04-16 04:45:21,26.38,47.88,7.75,1017,2.06,0
2022-04-16 04:30:20,33.08,47.88,8.34,1017,2.06,0
2022-04-16 04:15:23,39.12,47.88,8.5,1017,2.06,0
2022-04-16 04:00:26,35.12,48.43,9.09,1017,2.06,0
2022-04-16 03:45:22,39.68,48.98,8.71,1018,3.09,0
2022-04-16 03:30:21,36.7,48.03,8.61,1018,3.09,0
2022-04-16 03:15:22,34.49,47.12,8.61,1018,3.09,0
2022-04-16 03:00:26,28.32,45.62,8.39,1018,3.09,0
2022-04-16 02:45:21,29.23,44.98,8.61,1018,3.09,0
2022-04-16 02:30:23,28.97,44.95,9.19,1018,3.09,0
2022-04-16 02:15:23,30.7,44.64,9.3,1018,3.09,0
2022-04-16 02:00:28,29.18,43.57,9.78,1018,3.09,0
2022-04-16 01:49:07,29.95,40.74,11.49,1018,2.57,0
2022-04-16 01:30:23,38.25,45.25,10.05,1018,2.57,0
2022-04-16 01:15:22,44.62,44.09,9.73,1018,2.57,0
2022-04-16 01:00:23,32.03,43.67,10.21,1018,2.57,0
2022-04-16 00:46:17,26.43,42.87,11.12,1018,3.6,0
2022-04-16 00:30:23,24.84,43.03,10.48,1018,3.6,0
2022-04-16 00:15:24,30.34,43.09,10.9,1018,3.6,0
2022-04-16 00:00:24,43.61,43.03,11.38,1018,3.6,0
2022-04-15 23:45:23,47.72,43.61,11.81,1019,3.6,0
2022-04-15 23:30:25,53.87,43.64,11.76,1019,3.6,0
2022-04-15 23:15:23,55.42,42.41,11.01,1019,3.6,0
2022-04-15 23:00:24,38.51,38.32,10.9,1019,3.6,0
2022-04-15 22:45:25,71.24,37.71,11.17,1019,3.6,0
2022-04-15 22:30:25,31.53,36.55,11.54,1019,3.6,0
2022-04-15 22:15:24,26.18,36.52,11.81,1019,3.6,0
2022-04-15 22:00:22,19.45,35.36,11.76,1019,3.6,0
2022-04-15 21:45:22,23.17,35.45,12.29,1019,3.09,0
2022-04-15 21:30:22,31.6,35.85,12.45,1019,3.09,0
2022-04-15 21:15:24,24.43,35.03,12.67,1019,3.09,0
2022-04-15 21:00:26,21.27,34.08,13.47,1019,3.09,0
2022-04-15 20:45:25,21.3,32.92,13.79,1018,1.54,0
2022-04-15 20:30:24,32.05,32.65,14.0,1018,1.54,0
2022-04-15 20:15:24,20.87,32.77,13.84,1018,1.54,0
2022-04-15 20:00:26,24.73,31.0,13.47,1018,1.54,0
2022-04-15 19:44:57,20.48,29.62,12.35,1017,0.33,5
2022-04-15 19:30:03,23.98,29.87,14.27,1017,0.33,5
2022-04-15 19:15:01,18.69,28.83,14.7,1017,0.33,5
2022-04-15 19:00:05,16.99,28.07,15.12,1017,0.33,5
2022-04-15 18:45:05,15.22,27.06,16.19,1017,1.03,0
2022-04-15 18:30:09,20.53,26.14,17.26,1017,1.03,0
2022-04-15 18:15:08,93.4,25.11,18.27,1017,1.03,0
2022-04-15 18:00:09,39.61,24.22,19.4,1017,1.03,0
2022-04-15 17:45:08,10.93,23.58,20.41,1016,1.54,0
2022-04-15 17:30:13,10.08,22.85,21.43,1016,1.54,0
2022-04-15 17:15:15,9.11,22.18,22.76,1016,1.54,0
2022-04-15 17:00:14,13.05,21.23,24.52,1016,1.54,0
2022-04-15 16:45:15,13.1,19.89,25.81,1016,1.54,0
2022-04-15 16:30:24,10.34,18.73,27.2,1016,1.54,0
2022-04-15 16:15:20,9.18,18.06,28.58,1016,1.54,0
2022-04-15 16:00:19,13.84,17.63,28.96,1016,1.54,0
2022-04-15 15:45:18,16.73,17.87,29.23,1016,2.06,0
2022-04-15 15:30:25,15.05,18.42,28.74,1016,2.06,0
2022-04-15 15:15:17,15.93,18.27,28.8,1016,2.06,0
2022-04-15 15:00:25,13.71,19.18,28.64,1016,2.06,0
2022-04-15 14:45:23,20.38,19.31,28.48,1018,2.06,0
2022-04-15 14:30:18,14.35,18.45,28.26,1018,2.06,0
2022-04-15 14:15:19,17.49,18.45,27.73,1018,2.06,0
2022-04-15 14:00:20,18.99,18.73,27.68,1018,2.06,0
2022-04-15 13:45:17,17.47,19.22,27.41,1017,1.54,0
2022-04-15 13:30:19,24.07,17.75,28.16,1017,1.54,0
2022-04-15 13:15:21,15.04,17.41,28.69,1017,1.54,0
2022-04-15 13:00:21,29.36,17.11,28.9,1017,1.54,0
2022-04-15 12:45:24,20.65,15.74,29.71,1018,1.54,0
2022-04-15 12:30:25,16.23,15.52,30.35,1018,1.54,0
2022-04-15 12:15:26,17.51,14.09,31.42,1018,1.54,0
2022-04-15 12:00:23,15.17,15.49,31.74,1018,1.54,0
2022-04-15 11:45:22,19.13,14.88,32.43,1018,1.54,0
2022-04-15 11:30:28,22.95,14.39,32.96,1018,1.54,0
2022-04-15 11:15:27,14.51,13.69,33.5,1018,1.54,0
2022-04-15 11:00:24,19.4,14.48,33.82,1018,1.54,0
2022-04-15 10:45:25,19.29,14.33,33.66,1019,1.79,0
2022-04-15 10:30:25,19.97,13.54,33.45,1019,1.79,0
2022-04-15 10:15:28,19.25,13.81,33.39,1019,1.79,0
2022-04-15 10:00:26,18.68,15.06,33.93,1019,1.79,0
2022-04-15 09:46:11,15.76,13.87,32.16,1019,1.03,0
2022-04-15 09:31:07,21.74,14.42,33.18,1019,1.03,0
2022-04-15 09:16:05,17.59,14.91,32.75,1019,1.03,0
2022-04-15 09:01:05,34.22,16.35,31.9,1019,1.03,0
2022-04-15 08:46:07,31.03,16.96,32.64,1020,1.03,0
2022-04-15 08:31:09,28.53,17.69,33.61,1020,1.03,0
2022-04-15 08:16:08,35.27,18.97,33.45,1020,1.03,0
2022-04-15 08:01:03,36.7,19.95,31.68,1020,1.03,0
2022-04-15 07:45:58,30.09,21.11,29.23,1020,1.03,0
2022-04-15 07:30:57,26.93,22.94,26.29,1020,1.03,0
2022-04-15 07:15:55,23.28,23.34,25.38,1020,1.03,0
2022-04-15 07:00:54,33.06,27.09,23.88,1020,1.03,0
2022-04-15 06:45:49,47.56,29.38,22.49,1019,1.03,0
2022-04-15 06:30:49,227.71,34.05,20.25,1019,1.03,0
2022-04-15 06:15:41,76.75,37.77,17.63,1019,1.03,0
2022-04-15 06:00:37,94.55,42.6,12.99,1019,1.03,0
2022-04-15 05:46:56,83.29,40.22,11.06,1020,1.03,0
2022-04-15 05:30:26,57.67,46.57,5.56,1020,1.03,0
2022-04-15 05:15:25,283.13,47.21,4.49,1020,1.03,0
2022-04-15 05:00:23,48.26,47.42,4.07,1020,1.03,0
2022-04-15 04:45:23,57.61,47.18,3.96,1019,1.54,0
2022-04-15 04:30:24,71.62,46.6,4.23,1019,1.54,0
2022-04-15 04:15:27,76.5,46.9,4.65,1019,1.54,0
2022-04-15 04:00:26,85.4,44.98,4.65,1019,1.54,0
2022-04-15 03:45:24,76.18,43.09,4.97,1020,2.06,0
2022-04-15 03:30:28,66.23,42.38,5.24,1020,2.06,0
2022-04-15 03:15:27,56.84,41.62,5.4,1020,2.06,0
2022-04-15 03:00:25,55.71,40.8,5.77,1020,2.06,0
2022-04-15 02:45:28,25.51,40.16,5.99,1019,1.03,0
2022-04-15 02:30:26,21.6,39.85,6.26,1019,1.03,0
2022-04-15 02:15:22,28.32,40.43,6.42,1019,1.03,0
2022-04-15 02:00:23,20.87,39.36,6.36,1019,1.03,0
2022-04-15 01:45:23,20.53,39.09,6.36,1019,1.54,0
2022-04-15 01:30:26,26.47,38.78,6.52,1019,1.54,0
2022-04-15 01:15:25,24.71,38.26,6.79,1019,1.54,0
2022-04-15 01:00:24,16.17,38.23,6.68,1019,1.54,0
2022-04-15 00:45:23,18.09,36.55,6.79,1020,0.51,0
2022-04-15 00:30:25,21.86,36.49,7.38,1020,0.51,0
2022-04-15 00:15:25,17.7,36.55,7.48,1020,0.51,0
2022-04-15 00:00:01,23.91,34.26,5.83,1020,0.51,0
2022-04-14 23:45:04,25.67,34.2,7.48,1021,2.06,0
2022-04-14 23:30:05,68.44,33.9,7.59,1021,2.06,0
2022-04-14 23:15:04,41.13,32.92,7.86,1021,2.06,0
2022-04-14 23:00:08,35.49,32.62,8.23,1021,2.06,0
2022-04-14 22:45:05,29.33,31.61,8.45,1021,2.57,0
2022-04-14 22:30:06,19.57,31.24,8.98,1021,2.57,0
2022-04-14 22:15:07,20.09,29.96,9.35,1021,2.57,0
2022-04-14 22:00:11,21.95,29.5,10.26,1021,2.57,0
2022-04-14 21:45:08,25.6,29.47,10.8,1021,2.57,0
2022-04-14 21:30:10,30.26,29.66,10.9,1021,2.57,0
2022-04-14 21:15:08,18.76,28.62,10.48,1021,2.57,0
2022-04-14 21:00:11,20.34,28.13,10.8,1021,2.57,0
2022-04-14 20:45:11,25.92,27.52,10.9,1021,3.09,0
2022-04-14 20:30:32,21.03,26.97,10.74,1021,3.09,0
2022-04-14 20:15:09,16.29,26.51,10.9,1021,3.09,0
2022-04-14 20:00:12,12.24,25.08,11.22,1021,3.09,0
2022-04-14 19:45:11,13.32,24.16,11.7,1019,1.03,0
2022-04-14 19:30:10,14.56,23.31,12.18,1019,1.03,0
2022-04-14 19:15:12,13.53,22.48,12.51,1019,1.03,0
2022-04-14 19:00:15,13.81,21.75,13.25,1019,1.03,0
2022-04-14 18:45:14,8.41,20.71,14.0,1018,2.57,0
2022-04-14 18:30:16,6.32,19.92,15.12,1018,2.57,0
2022-04-14 18:15:19,7.09,19.12,16.78,1018,2.57,0
2022-04-14 18:00:21,6.1,17.96,17.53,1018,2.57,0
2022-04-14 17:45:22,442.77,17.2,17.9,1018,3.09,0
2022-04-14 17:30:21,11.18,16.65,18.97,1018,3.09,0
2022-04-14 17:15:24,11.0,15.86,20.25,1018,3.09,0
2022-04-14 17:00:28,6.94,15.77,21.64,1018,3.09,0
2022-04-14 16:45:31,6.51,14.42,23.35,1018,3.6,0
2022-04-14 16:30:31,6.74,13.93,24.85,1018,3.6,0
2022-04-14 16:15:28,5.32,12.74,26.29,1018,3.6,0
2022-04-14 16:00:25,8.44,12.07,26.39,1018,3.6,0
2022-04-14 15:45:28,9.94,12.96,26.66,1017,3.6,0
2022-04-14 15:30:30,9.56,14.3,26.82,1017,3.6,0
2022-04-14 15:15:29,8.16,14.73,26.45,1017,3.6,0
2022-04-14 15:00:28,12.47,16.32,26.23,1017,3.6,0
2022-04-14 14:45:28,16.33,15.83,25.49,1017,3.6,0
2022-04-14 14:30:30,10.09,17.14,25.54,1017,3.6,0
2022-04-14 14:15:30,12.02,18.18,24.68,1017,3.6,0
2022-04-14 14:00:59,14.7,19.55,22.87,1017,3.6,0
2022-04-14 13:46:00,16.52,20.16,25.06,1018,1.79,0
2022-04-14 13:30:59,23.53,20.71,24.68,1018,1.79,0
2022-04-14 13:16:03,26.39,19.22,25.59,1018,1.79,0
2022-04-14 13:01:02,21.26,21.78,25.91,1018,1.79,0
2022-04-14 12:46:05,17.98,20.68,26.98,1018,2.06,0
2022-04-14 12:31:03,22.06,19.25,27.52,1018,2.06,0
2022-04-14 12:16:06,20.55,18.36,28.85,1018,2.06,0
2022-04-14 12:01:05,17.04,19.43,29.6,1018,2.06,0
2022-04-14 11:46:07,18.42,18.24,29.65,1018,0.89,66
2022-04-14 11:31:08,16.37,17.29,30.45,1018,0.89,66
2022-04-14 11:16:09,24.25,18.45,31.58,1018,0.89,66
2022-04-14 11:01:13,22.96,17.14,31.31,1018,0.89,66
2022-04-14 10:46:11,23.98,17.72,32.0,1019,1.79,0
2022-04-14 10:31:12,17.36,18.21,32.27,1019,1.79,0
2022-04-14 10:16:11,15.11,17.6,32.27,1019,1.79,0
2022-04-14 10:01:13,23.32,17.26,33.18,1019,1.79,0
2022-04-14 09:46:13,25.42,16.47,33.71,1019,1.54,0
2022-04-14 09:31:10,26.7,18.73,32.32,1019,1.54,0
